Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,GitHub ID,Integration,Owned By
3159533,Staff maintain member,staff maintain member,,,,epic,,,"Nov 21, 2016",,,,staff maintain the member,https://www.pivotaltracker.com/epic/show/3159533,,,
3159531,Staff maintain Route,staff maintain route,,,,epic,,,"Nov 21, 2016",,,,Staff able to maintain the Route,https://www.pivotaltracker.com/epic/show/3159531,,,
3159525,Staff maintain bus,staff maintain bus,,,,epic,,,"Nov 21, 2016",,,,Staff able to  maintain the bus,https://www.pivotaltracker.com/epic/show/3159525,,,
3159509,Staff maintain bus schedule,staff maintain bus schedule,,,,epic,,,"Nov 21, 2016",,,,Staff able to maintain the bus schedule,https://www.pivotaltracker.com/epic/show/3159509,,,
3159507,Manager maintain staff,manager maintain staff,,,,epic,,,"Nov 21, 2016",,,,"As a manager able to add new staff, search or view staff details, edit existing staff details, and change the staff status to resign.",https://www.pivotaltracker.com/epic/show/3159507,,,
3159501,Manager generate report,manager generate report,,,,epic,,,"Nov 21, 2016",,,,Manager able to generate different types of report that they want for making decision purpose,https://www.pivotaltracker.com/epic/show/3159501,,,
3159497,Customer make payment,customer make payment,,,,epic,,,"Nov 21, 2016",,,,Customer able to make payment to purchase the ticket,https://www.pivotaltracker.com/epic/show/3159497,,,
3159491,Customer purchase bus ticket,customer purchase bus ticket,,,,epic,,,"Nov 21, 2016",,,,Customer are allow to purchase bus ticket by using the system,https://www.pivotaltracker.com/epic/show/3159491,,,
3159487,Login,login,,,,epic,,,"Nov 21, 2016",,,,Allow user to  login to the system,https://www.pivotaltracker.com/epic/show/3159487,,,
134688473,staff delete a member,staff maintain member,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to delete a member from the list of member when it necessary so that the list of member is always up to date.",https://www.pivotaltracker.com/story/show/134688473,,,
134688455,staff  view and search for existing member,staff maintain member,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to view and search for existing member by entering their id before updating or deleting so it is easier to locate their information accordingly",https://www.pivotaltracker.com/story/show/134688455,,,
134688419,system to verify customer’s detail ,staff maintain member,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a customer, I want the system to verify customer’s detail before updating it so it fulfill the format required.",https://www.pivotaltracker.com/story/show/134688419,,,
134688405,customer edit member detail,staff maintain member,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a customer, I want to edit my member detail so it is always up to date.",https://www.pivotaltracker.com/story/show/134688405,,,
134688369,customer register as new member,staff maintain member,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a customer, I want to register as new member so I can start to purchase ticket and make payment.",https://www.pivotaltracker.com/story/show/134688369,,,
134688175,staff delete a route,staff maintain route,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to delete a route from the list of route when there is necessary to change so that the list of route is always up to date.",https://www.pivotaltracker.com/story/show/134688175,,,
134688159,staff edit existing route detail,staff maintain route,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to edit existing route detail when there is necessary to change so that the route detail is always up to date.",https://www.pivotaltracker.com/story/show/134688159,,,
134688111,staff view existing route ,staff maintain route,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to search or view existing route before updating or deleting it so it is easier to locate them from the list of route.",https://www.pivotaltracker.com/story/show/134688111,,,
134688101,staff add new route ,staff maintain route,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to add new route to the list of route when it is necessary so the list of route is always up to date with latest information.",https://www.pivotaltracker.com/story/show/134688101,,,
134688045,staff delete a bus,staff maintain bus,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to delete a bus from the list of bus when there is necessary to change so that the list of bus is always up to date.",https://www.pivotaltracker.com/story/show/134688045,,,
134688021,staff edit existing bus detail ,staff maintain bus,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to edit existing bus detail when there is necessary to change so that the bus detail is always up to date.",https://www.pivotaltracker.com/story/show/134688021,,,
134688011,staff search or view existing bus detail ,staff maintain bus,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to search or view existing bus detail before updating or deleting it so it is easier to locate them from the list of bus.",https://www.pivotaltracker.com/story/show/134688011,,,
134687971,staff add new bus,staff maintain bus,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to add new bus to the list of bus when it is necessary so the list of bus is always up to date with latest information.",https://www.pivotaltracker.com/story/show/134687971,,,
134687873,staff delete bus schedule,staff maintain bus schedule,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to delete bus schedule from the list of bus schedule when there is necessary to change so the bus schedule is always up to date.",https://www.pivotaltracker.com/story/show/134687873,,,
134687831,staff edit existing bus schedule detail,staff maintain bus schedule,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to edit existing bus schedule detail whenever there is necessary to change so that the detail of the bus schedule is always up to date.",https://www.pivotaltracker.com/story/show/134687831,,,
134687827,Change staff status to resign,manager maintain staff,,,,feature,,unscheduled,"Nov 21, 2016",,,Hiew Chin Ching,"As a manager, I want to change staff status to resign from the list of staff when it is necessary so that the list of staff is always up to date.",https://www.pivotaltracker.com/story/show/134687827,,,
134687811,staff search or view existing bus schedule,staff maintain bus schedule,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to search or view existing bus schedule before updating or deleting it so it is easier to locate them from the list of bus schedule.",https://www.pivotaltracker.com/story/show/134687811,,,
134687791,staff add new bus schedule,staff maintain bus schedule,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want to add new bus schedule to the current bus schedule list when it is necessary so the bus schedule list is always up to date with latest information.",https://www.pivotaltracker.com/story/show/134687791,,,
134687765,Edit staff details,manager maintain staff,,,,feature,,unscheduled,"Nov 21, 2016",,,Hiew Chin Ching,"As a manager, I want to edit existing staff detail",https://www.pivotaltracker.com/story/show/134687765,,,
134687739,Search and view staff details,manager maintain staff,,,,feature,,unscheduled,"Nov 21, 2016",,,Hiew Chin Ching,"As a manager, I want to search or view existing staff detail by entering their id before updating or deleting so it is easier to locate them from the list of staff.",https://www.pivotaltracker.com/story/show/134687739,,,
134687713,Add new staff information,manager maintain staff,,,,feature,,unscheduled,"Nov 21, 2016",,,Hiew Chin Ching,"As a manager, I want to add new staff into the list of staff when it is necessary so it is always up to date with latest information.",https://www.pivotaltracker.com/story/show/134687713,,,
134687539,Print out the report,manager generate report,,,,feature,,unscheduled,"Nov 21, 2016",,,Hiew Chin Ching,"As a manager, I want the report generate in pdf form so it is easier to print out in hard copy form and show to the upper management.",https://www.pivotaltracker.com/story/show/134687539,,,
134687507,"View yearly, monthly or weekly report",manager generate report,,,,feature,,unscheduled,"Nov 21, 2016",,,Hiew Chin Ching,"As a manager, I want to select range of date of the report so I can choose certain duration instead of yearly / whole report.",https://www.pivotaltracker.com/story/show/134687507,,,
134687449,Select type of report,manager generate report,,,,feature,,unscheduled,"Nov 21, 2016",,,Hiew Chin Ching,"As a manager, I want to select type of report so I can view the report according to requirement.",https://www.pivotaltracker.com/story/show/134687449,,,
134687403, customer select the type of payment method,customer make payment,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want customer to select the type of payment method as different customer have different payment method to be use.",https://www.pivotaltracker.com/story/show/134687403,,,
134687443,customer enter their payment detail ,customer make payment,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want customer to enter their payment detail so the system continue process their reservation request.",https://www.pivotaltracker.com/story/show/134687443,,,
134687477,system to verify customer’s payment detail,customer make payment,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want system to verify customer’s payment detail to check for information validity before proceeding to confirmation so it can be accurate",https://www.pivotaltracker.com/story/show/134687477,,,
134687513,system to calculate cost and refund,customer make payment,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a staff, I want system to calculate cost and refund so that the system can return exact amount to the customer.",https://www.pivotaltracker.com/story/show/134687513,,,
134687671,online receipt and ticket to be generated,customer make payment,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a customer, I want my online receipt and ticket to be generated online so I can use for future references such as entering the bus",https://www.pivotaltracker.com/story/show/134687671,,,
134687055,customer  select date and time for bus schedule,customer purchase bus ticket,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a customer, I want to able to select date and time for bus schedule so I can check on the relevant route.",https://www.pivotaltracker.com/story/show/134687055,,,
134687091,customer view bus schedule and available seat ,customer purchase bus ticket,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a customer, I want to view bus schedule and available seat so I can check on the bus schedule and bus seat availability.",https://www.pivotaltracker.com/story/show/134687091,,,
134687125,customer able to select schedule and seats ,customer purchase bus ticket,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a customer, I want to able to select schedule and seats of the bus after checking on the schedule so I can make my reservation accordingly",https://www.pivotaltracker.com/story/show/134687125,,,
134686821,customer registration,login,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a product owner, I want customer to choose registration before login as not every customer have their own account",https://www.pivotaltracker.com/story/show/134686821,,,
134686775,manager login,login,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a product owner, I want manager login by entering their own id and password before proceed to do any action as different employee have different authority.",https://www.pivotaltracker.com/story/show/134686775,,,
134686757,staff to login,login,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a product owner, I want staff to login by entering their own id and password before proceed to do any action so we can keep track of their action.",https://www.pivotaltracker.com/story/show/134686757,,,
134686735,customer to login,login,,,,feature,,unscheduled,"Nov 21, 2016",,,Chu Yung Onn,"As a product owner, I want customer to login by entering their own id and password before proceed to purchase ticket and make payment so it is easier to differentiate each customer detail.",https://www.pivotaltracker.com/story/show/134686735,,,
